,Round,Tick,Type,relativeTime,Price,Quantity
50,1,5,at ask,0.5840841048273018,1500.01,1
51,1,5,at ask,0.594419747768728,1500.01,1
52,1,5,at bid,0.6949663473003687,1499.99,1
53,1,5,at ask,0.7212232262386242,1500.01,1
54,1,5,at ask,0.7569162120843951,1500.01,1
55,1,5,at ask,0.8049469408252972,1500.01,1
56,1,5,at bid,0.8376953595395592,1499.99,1
57,1,5,at ask,0.8491122909549498,1500.01,1
58,1,5,at ask,0.8555588744706294,1500.01,1
59,1,5,at ask,0.9253631986888433,1500.01,1
60,1,5,at ask,0.9785260886499182,1500.01,1
61,1,6,at bid,0.16689237834962972,1349.99,1
62,1,6,at bid,0.23756708832198703,1349.99,1
63,1,6,at ask,0.312093812509528,1350.01,1
64,1,6,at ask,0.3388308382379066,1350.01,1
65,1,6,at bid,0.36037519270556584,1349.99,1
66,1,6,at ask,0.6077307611282211,1350.01,1
67,1,6,at ask,0.6180356953228222,1350.01,1
68,1,6,at ask,0.8892945860805037,1350.01,1
69,1,6,at ask,0.9670531399632698,1350.01,1
70,1,7,at ask,0.010027319502591975,1400.01,1
71,1,7,at ask,0.014384265830515865,1400.01,1
72,1,7,at bid,0.09832005344069511,1399.99,1
73,1,7,at ask,0.14330119457967844,1400.01,1
74,1,7,at bid,0.24146747169892235,1399.99,1
75,1,7,at ask,0.2508526425386218,1400.01,1
76,1,7,at ask,0.9175654399801751,1400.01,1
77,1,7,at ask,0.9577899072083593,1400.01,1
78,1,8,at bid,0.0255173159125409,1499.99,1
79,1,8,at ask,0.04664430844800689,1500.01,1
80,1,8,at ask,0.18111611603375066,1500.01,1
81,1,8,at ask,0.21350946817354668,1500.01,1
82,1,8,at ask,0.23913117616709134,1500.01,1
83,1,8,at ask,0.2619738308573042,1500.01,1
84,1,8,at ask,0.3117022940213549,1500.01,1
85,1,8,at ask,0.31305377994803246,1500.01,1
86,1,8,at ask,0.40791766429587917,1500.01,1
87,1,8,at ask,0.5254776457936146,1500.01,1
88,1,8,at ask,0.567090585031091,1500.01,1
89,1,8,at bid,0.5812790656640511,1499.99,1
90,1,8,at ask,0.6361356021748716,1500.01,1
91,1,8,at ask,0.7518726174222424,1500.01,1
92,1,8,at ask,0.8938072696716963,1500.01,1
93,1,9,at bid,0.12033247224488254,1599.99,1
94,1,9,at ask,0.1840471834854665,1600.01,1
95,1,9,at ask,0.1867636610240272,1600.01,1
96,1,9,at ask,0.45170802949268474,1600.01,1
97,1,9,at ask,0.45730449693682407,1600.01,1
98,1,9,at ask,0.6688591054195009,1600.01,1
99,1,9,at ask,0.6821456723415302,1600.01,1
100,1,9,at ask,0.8076660965308748,1600.01,1
101,1,10,at bid,0.11658825264491637,1749.99,1
102,1,10,at bid,0.13599706880860388,1749.99,1
103,1,10,at bid,0.1606866318463955,1749.99,1
104,1,10,at bid,0.17246545532254015,1749.99,1
105,1,10,at bid,0.17519891410883404,1749.99,1
106,1,10,at bid,0.2375360447403863,1749.99,1
107,1,10,at bid,0.2682662960776557,1749.99,1
108,1,10,at bid,0.3641226573540662,1749.99,1
109,1,10,at bid,0.3910371533140565,1749.99,1
110,1,10,at bid,0.44458022210361847,1749.99,1
111,1,10,at bid,0.48213823700730135,1749.99,1
112,1,10,at bid,0.510166491553708,1749.99,1
113,1,10,at bid,0.5108436504464756,1749.99,1
114,1,10,at bid,0.5156304414617122,1749.99,1
115,1,10,at bid,0.5319643049989704,1749.99,1
116,1,10,at bid,0.6194747433774268,1749.99,1
117,1,10,at ask,0.6691772905411777,1750.01,1
118,1,10,at bid,0.8387919524610191,1749.99,1
119,1,10,at bid,0.8543158281578078,1749.99,1
120,1,10,at bid,0.8896754056626044,1749.99,1
121,1,10,at bid,0.9530483132342875,1749.99,1
122,1,10,at ask,0.9807806511085408,1750.01,1
123,1,10,at bid,0.9997892115368153,1749.99,1
124,1,11,at ask,0.024827648296613908,1650.01,1
125,1,11,at bid,0.1115188638000115,1649.99,1
126,1,11,at bid,0.16659025038251246,1649.99,1
127,1,11,at bid,0.20848805374736434,1649.99,1
128,1,11,at bid,0.2433952963225426,1649.99,1
129,1,11,at ask,0.42512989136116963,1650.01,1
130,1,11,at bid,0.4571826201425575,1649.99,1
131,1,11,at bid,0.5473506341386317,1649.99,1
132,1,11,at bid,0.5742888659461081,1649.99,1
133,1,11,at ask,0.5858229432916885,1650.01,1
134,1,11,at bid,0.6006167188594971,1649.99,1
135,1,11,at bid,0.7581483423800724,1649.99,1
136,1,11,at bid,0.7790342678399423,1649.99,1
137,1,11,at bid,0.8760807115657416,1649.99,1
138,1,11,at bid,0.9123256261088792,1649.99,1
139,1,12,at ask,0.04296107134293912,1550.01,1
140,1,12,at bid,0.06745181296562201,1549.99,1
141,1,12,at bid,0.09308749749035561,1549.99,1
142,1,12,at bid,0.14120761895251704,1549.99,1
143,1,12,at ask,0.14229109685696578,1550.01,1
144,1,12,at bid,0.18062645771285285,1549.99,1
145,1,12,at bid,0.19619468005795226,1549.99,1
146,1,12,at bid,0.28491986322812984,1549.99,1
147,1,12,at ask,0.3117635185469685,1550.01,1
148,1,12,at bid,0.3363178504495817,1549.99,1
149,1,12,at bid,0.38777911766782336,1549.99,1
150,1,12,at bid,0.6201980949668576,1549.99,1
151,1,12,at bid,0.6445339216466626,1549.99,1
152,1,12,at bid,0.9661618672151273,1549.99,1
153,1,13,at bid,0.005686015021410962,1499.99,1
154,1,13,at bid,0.10120860999533943,1499.99,1
155,1,13,at bid,0.30898842723994846,1499.99,1
156,1,13,at ask,0.4275610682923503,1500.01,1
157,1,13,at bid,0.4816265841170648,1499.99,1
158,1,13,at ask,0.5724802473491641,1500.01,1
159,1,13,at ask,0.5759261513420307,1500.01,1
160,1,13,at bid,0.6349132259022313,1499.99,1
161,1,13,at ask,0.751855090096679,1500.01,1
162,1,13,at bid,0.7798010604368824,1499.99,1
163,1,13,at ask,0.7926092343491293,1500.01,1
164,1,13,at bid,0.8416159594871467,1499.99,1
165,1,13,at bid,0.8699871791601224,1499.99,1
166,1,13,at ask,0.8742762088417843,1500.01,1
167,1,13,at bid,0.9694427316513106,1499.99,1
168,1,13,at ask,0.9699800698448741,1500.01,1
169,1,14,at ask,0.021142230392769936,1550.01,1
170,1,14,at ask,0.03639015366561198,1550.01,1
171,1,14,at ask,0.04717054414493083,1550.01,1
172,1,14,at ask,0.1347817660923534,1550.01,1
173,1,14,at bid,0.2805130244447881,1549.99,1
174,1,14,at bid,0.3489910106133384,1549.99,1
175,1,14,at ask,0.4200554562546502,1550.01,1
176,1,14,at ask,0.6115662030138616,1550.01,1
177,1,14,at ask,0.7059947211170458,1550.01,1
178,1,14,at bid,0.9674050736493844,1549.99,1
179,1,15,at bid,0.2182637707551712,1699.99,1
180,1,15,at bid,0.22035681136953986,1699.99,1
181,1,15,at ask,0.4040873662673906,1700.01,1
182,1,15,at bid,0.41841156274116414,1699.99,1
183,1,15,at ask,0.49074778837769484,1700.01,1
184,1,15,at ask,0.6323256176803111,1700.01,1
185,1,15,at ask,0.65640373544399,1700.01,1
186,1,15,at ask,0.8382320608653628,1700.01,1
187,1,15,at bid,0.8594590761032451,1699.99,1
188,1,15,at bid,0.8884787689604962,1699.99,1
189,1,15,at ask,0.9601909826156378,1700.01,1
190,1,15,at ask,0.9841278566371305,1700.01,1
191,1,16,at ask,0.21271145089174048,1800.01,1
192,1,16,at ask,0.22716469937801312,1800.01,1
193,1,16,at bid,0.3281607145790518,1799.99,1
194,1,16,at ask,0.3722224727023893,1800.01,1
195,1,16,at bid,0.4073007943124023,1799.99,1
196,1,16,at ask,0.5050814714426385,1800.01,1
197,1,16,at bid,0.5503513772775813,1799.99,1
198,1,16,at ask,0.5557668404636271,1800.01,1
199,1,16,at ask,0.5739528956663182,1800.01,1
200,1,16,at ask,0.6058073627198657,1800.01,1
201,1,16,at ask,0.6094783737503028,1800.01,1
202,1,16,at ask,0.8174518331117383,1800.01,1
203,1,16,at bid,0.8249220535168539,1799.99,1
204,1,16,at ask,0.9947785740265176,1800.01,1
205,1,17,at bid,0.04304002963767637,1699.99,1
206,1,17,at ask,0.09897719552687012,1700.01,1
207,1,17,at ask,0.11697184137349977,1700.01,1
208,1,17,at ask,0.12597273895238686,1700.01,1
209,1,17,at bid,0.28301099053527795,1699.99,1
210,1,17,at ask,0.3727709586520995,1700.01,1
211,1,17,at ask,0.39171915874754626,1700.01,1
212,1,17,at ask,0.41133125707371065,1700.01,1
213,1,17,at ask,0.43751170745710477,1700.01,1
214,1,17,at ask,0.44846496615329856,1700.01,1
215,1,17,at bid,0.47971537803200526,1699.99,1
216,1,17,at ask,0.6177434337784996,1700.01,1
217,1,17,at ask,0.6293122349719578,1700.01,1
218,1,17,at ask,0.7627080613658154,1700.01,1
219,1,17,at ask,0.938045172223511,1700.01,1
220,1,17,at ask,0.9502022814038891,1700.01,1
221,1,17,at ask,0.9690067989615235,1700.01,1
222,1,18,at bid,0.1816776338591276,1849.99,1
223,1,18,at ask,0.274473807431496,1850.01,1
224,1,18,at ask,0.2750494785628809,1850.01,1
225,1,18,at ask,0.3585094675075382,1850.01,1
226,1,18,at ask,0.42400625005125075,1850.01,1
227,1,18,at ask,0.5233860126641442,1850.01,1
228,1,18,at ask,0.5413341340984028,1850.01,1
229,1,18,at ask,0.6558874159489978,1850.01,1
230,1,18,at ask,0.9404743698844305,1850.01,1
231,1,19,at bid,0.0756022842505153,1749.99,1
232,1,19,at bid,0.12066477682055143,1749.99,1
233,1,19,at bid,0.185692654051078,1749.99,1
234,1,19,at bid,0.23513546808690697,1749.99,1
235,1,19,at bid,0.2786091424930572,1749.99,1
236,1,19,at bid,0.2868661296389135,1749.99,1
237,1,19,at bid,0.345240191501764,1749.99,1
238,1,19,at bid,0.44283223507001435,1749.99,1
239,1,19,at bid,0.5365440914792824,1749.99,1
240,1,19,at bid,0.5376975379117958,1749.99,1
241,1,19,at bid,0.7507438647332063,1749.99,1
242,1,19,at bid,0.7512713242448805,1749.99,1
243,1,19,at ask,0.8687746796819049,1750.01,1
244,1,19,at bid,0.9151936698761142,1749.99,1
245,1,19,at bid,0.9290414980376809,1749.99,1
246,1,20,at bid,0.024807954812129766,1649.99,1
247,1,20,at bid,0.04250776800303071,1649.99,1
248,1,20,at bid,0.06774308125586563,1649.99,1
249,1,20,at ask,0.13590148120303963,1650.01,1
250,1,20,at bid,0.15468195220842312,1649.99,1
251,1,20,at bid,0.19965750571685192,1649.99,1
252,1,20,at bid,0.29283255432817895,1649.99,1
253,1,20,at bid,0.35049915167849394,1649.99,1
254,1,20,at ask,0.36719091649163504,1650.01,1
255,1,20,at bid,0.4605390262632172,1649.99,1
256,1,20,at bid,0.6410781268779707,1649.99,1
257,1,20,at bid,0.6507446318878396,1649.99,1
258,1,20,at bid,0.7513117633201236,1649.99,1
259,1,20,at bid,0.7698146995188646,1649.99,1
260,1,20,at bid,0.7801356460386479,1649.99,1
261,1,20,at bid,0.8796789087383543,1649.99,1
262,1,20,at bid,0.8874709465883152,1649.99,1
263,1,20,at bid,0.943956250763391,1649.99,1
264,1,20,at bid,0.9442950038703324,1649.99,1
265,1,21,at bid,0.004900071072578826,1499.99,1
266,1,21,at ask,0.0328844471213237,1500.01,1
267,1,21,at bid,0.07500763353719489,1499.99,1
268,1,21,at bid,0.11811898670625054,1499.99,1
269,1,21,at bid,0.14855603327190164,1499.99,1
270,1,21,at bid,0.18779909549146495,1499.99,1
271,1,21,at bid,0.3285445841627077,1499.99,1
272,1,21,at bid,0.3694449552498039,1499.99,1
273,1,21,at bid,0.40499675242911676,1499.99,1
274,1,21,at bid,0.4395302492465391,1499.99,1
275,1,21,at bid,0.5660070737357441,1499.99,1
276,1,21,at bid,0.6842161482594239,1499.99,1
277,1,21,at bid,0.7781635966237457,1499.99,1
278,1,21,at ask,0.8040333880560834,1500.01,1
279,1,21,at ask,0.9905751216698508,1500.01,1
280,1,22,at bid,0.1292968606641319,1449.99,1
281,1,22,at bid,0.2927518226479201,1449.99,1
282,1,22,at bid,0.3158675802097508,1449.99,1
283,1,22,at bid,0.3409768102133466,1449.99,1
284,1,22,at bid,0.39232206957538013,1449.99,1
285,1,22,at ask,0.4773312282161126,1450.01,1
286,1,22,at bid,0.5221163441887032,1449.99,1
287,1,22,at bid,0.5260498890026877,1449.99,1
288,1,22,at bid,0.6275507564503526,1449.99,1
289,1,22,at bid,0.6685242070967164,1449.99,1
290,1,22,at bid,0.6786665512725555,1449.99,1
291,1,22,at bid,0.8816110986735597,1449.99,1
292,1,23,at bid,0.04365387632633844,1349.99,1
293,1,23,at bid,0.04615622487719879,1349.99,1
294,1,23,at bid,0.06538780512706183,1349.99,1
295,1,23,at ask,0.1411786871578119,1350.01,1
296,1,23,at bid,0.14248113856346248,1349.99,1
297,1,23,at bid,0.2209346062593774,1349.99,1
298,1,23,at bid,0.2302634743575094,1349.99,1
299,1,23,at bid,0.23986875330018673,1349.99,1
300,1,23,at bid,0.2445291785337267,1349.99,1
301,1,23,at ask,0.4140958689669081,1350.01,1
302,1,23,at ask,0.46063452445677755,1350.01,1
303,1,23,at bid,0.562212452272314,1349.99,1
304,1,23,at bid,0.5661990993684656,1349.99,1
305,1,23,at bid,0.5971475110864145,1349.99,1
306,1,23,at bid,0.6198979168820944,1349.99,1
307,1,23,at bid,0.8636296696298298,1349.99,1
308,1,23,at bid,0.9359511012667153,1349.99,1
309,1,23,at bid,0.9641557739912606,1349.99,1
310,1,23,at bid,0.974390051839674,1349.99,1
311,1,24,at bid,0.016050213037631388,1449.99,1
312,1,24,at ask,0.09918527887907996,1450.01,1
313,1,24,at ask,0.23094453588533567,1450.01,1
314,1,24,at ask,0.2908895994036638,1450.01,1
315,1,24,at ask,0.38920754295166315,1450.01,1
316,1,24,at ask,0.45218001089023996,1450.01,1
317,1,24,at bid,0.5307124708740931,1449.99,1
318,1,24,at ask,0.5881638894058087,1450.01,1
319,1,24,at ask,0.683716970780172,1450.01,1
320,1,24,at ask,0.7949057528449368,1450.01,1
321,1,24,at ask,0.8120208299739313,1450.01,1
322,1,24,at ask,0.903588784785629,1450.01,1
323,1,25,at bid,0.026636080256977238,1399.99,1
324,1,25,at bid,0.09221487930235037,1399.99,1
325,1,25,at bid,0.10007087298590496,1399.99,1
326,1,25,at bid,0.12081075562911082,1399.99,1
327,1,25,at bid,0.21871213500577455,1399.99,1
328,1,25,at bid,0.26269340672812097,1399.99,1
329,1,25,at bid,0.4815307565073898,1399.99,1
330,1,25,at bid,0.5212050879635927,1399.99,1
331,1,25,at bid,0.5350653549493646,1399.99,1
332,1,25,at bid,0.8009227552152569,1399.99,1
333,1,25,at bid,0.8310601745586432,1399.99,1
334,1,25,at bid,0.863127982099869,1399.99,1
335,1,26,at ask,0.006142753660983002,1550.01,1
336,1,26,at bid,0.02046044701398127,1549.99,1
337,1,26,at bid,0.1919315845921725,1549.99,1
338,1,26,at ask,0.19360508401309523,1550.01,1
339,1,26,at bid,0.20352291568351846,1549.99,1
340,1,26,at ask,0.23860270378579124,1550.01,1
341,1,26,at ask,0.3070225395518701,1550.01,1
342,1,26,at bid,0.4658146771263715,1549.99,1
343,1,26,at bid,0.5697325993064067,1549.99,1
344,1,26,at ask,0.5924494152501597,1550.01,1
345,1,26,at ask,0.6580999561695455,1550.01,1
346,1,26,at ask,0.6798622467447392,1550.01,1
347,1,26,at ask,0.6803457069031411,1550.01,1
348,1,26,at ask,0.7196630624242277,1550.01,1
349,1,26,at ask,0.7346592671006048,1550.01,1
350,1,26,at ask,0.7580897756214603,1550.01,1
351,1,26,at ask,0.8148052208106905,1550.01,1
352,1,26,at ask,0.9392347117979293,1550.01,1
353,1,26,at ask,0.9521080449570234,1550.01,1
354,1,26,at ask,0.9557880277402967,1550.01,1
355,1,26,at ask,0.9667827497039921,1550.01,1
356,1,27,at ask,0.07177905744088703,1450.01,1
357,1,27,at ask,0.1155256609439666,1450.01,1
358,1,27,at ask,0.11978965881112047,1450.01,1
359,1,27,at ask,0.12939624122011106,1450.01,1
360,1,27,at bid,0.1294928654923069,1449.99,1
361,1,27,at bid,0.24516213747870103,1449.99,1
362,1,27,at ask,0.26163588657920284,1450.01,1
363,1,27,at bid,0.3706398538078515,1449.99,1
364,1,27,at ask,0.4193184422505984,1450.01,1
365,1,27,at ask,0.5915239177375988,1450.01,1
366,1,27,at ask,0.7420878222772069,1450.01,1
367,1,27,at ask,0.7593008613136677,1450.01,1
368,1,27,at ask,0.9965024957864003,1450.01,1
369,1,28,at ask,0.06689290170323034,1600.01,1
370,1,28,at ask,0.11914326187268068,1600.01,1
371,1,28,at bid,0.24892699407881091,1599.99,1
372,1,28,at ask,0.2739249098982513,1600.01,1
373,1,28,at ask,0.41095760489169486,1600.01,1
374,1,28,at ask,0.5557893704661192,1600.01,1
375,1,28,at ask,0.5786343778040537,1600.01,1
376,1,28,at ask,0.5950296633708211,1600.01,1
377,1,28,at bid,0.6827963822331047,1599.99,1
378,1,28,at bid,0.740918304180759,1599.99,1
379,1,28,at ask,0.8044610437819465,1600.01,1
380,1,28,at bid,0.861895527547863,1599.99,1
381,1,28,at bid,0.8915586058793838,1599.99,1
382,1,29,at bid,0.02616803230609591,1499.99,1
383,1,29,at ask,0.07721137576128712,1500.01,1
384,1,29,at bid,0.11655540920308452,1499.99,1
385,1,29,at bid,0.27461604512780835,1499.99,1
386,1,29,at bid,0.31638983087138295,1499.99,1
387,1,29,at bid,0.33707315237699403,1499.99,1
388,1,29,at bid,0.3936881549077822,1499.99,1
389,1,29,at bid,0.4793853776568672,1499.99,1
390,1,29,at ask,0.48955947856043486,1500.01,1
391,1,29,at bid,0.6028957674943198,1499.99,1
392,1,29,at bid,0.7241907710438898,1499.99,1
393,1,29,at bid,0.7257086039145569,1499.99,1
394,1,29,at bid,0.8695082835444211,1499.99,1
395,1,29,at bid,0.9364747369825699,1499.99,1
396,1,29,at bid,0.9494543916849975,1499.99,1
397,1,29,at bid,0.9523974235613579,1499.99,1
398,1,30,at bid,0.0570158954170988,1399.99,1
399,1,30,at bid,0.17317796158446264,1399.99,1
400,1,30,at bid,0.2895886194082376,1399.99,1
401,1,30,at bid,0.3300450919584891,1399.99,1
402,1,30,at bid,0.3583006255382343,1399.99,1
403,1,30,at bid,0.386006962167526,1399.99,1
404,1,30,at ask,0.3927729338818576,1400.01,1
405,1,30,at bid,0.4688505527191376,1399.99,1
406,1,30,at bid,0.6853912150100294,1399.99,1
407,1,30,at bid,0.746613433190863,1399.99,1
408,1,30,at bid,0.8478259326237298,1399.99,1
409,1,30,at bid,0.8816644127903033,1399.99,1
410,1,31,at bid,0.061965579279499625,1249.99,1
411,1,31,at ask,0.1186330985003837,1250.01,1
412,1,31,at bid,0.17438424383310164,1249.99,1
413,1,31,at bid,0.19727113593993417,1249.99,1
414,1,31,at bid,0.21840612004989807,1249.99,1
415,1,31,at bid,0.27526171140326783,1249.99,1
416,1,31,at bid,0.27755523608257127,1249.99,1
417,1,31,at bid,0.4060947998622043,1249.99,1
418,1,31,at ask,0.44325952467532864,1250.01,1
419,1,31,at bid,0.4607370361121903,1249.99,1
420,1,31,at ask,0.4794867156265118,1250.01,1
421,1,31,at bid,0.5070175256338422,1249.99,1
422,1,31,at bid,0.5661895133884292,1249.99,1
423,1,31,at bid,0.6569924365403218,1249.99,1
424,1,31,at ask,0.6861625921502332,1250.01,1
425,1,31,at bid,0.7236293881794159,1249.99,1
426,1,31,at bid,0.8310545504603915,1249.99,1
427,1,31,at bid,0.8705010386539129,1249.99,1
428,1,31,at bid,0.9034981437256171,1249.99,1
429,1,31,at bid,0.9212085346839628,1249.99,1
430,1,32,at bid,0.04568858742389685,1099.99,1
431,1,32,at bid,0.12312820980517486,1099.99,1
432,1,32,at bid,0.1510490950865291,1099.99,1
433,1,32,at bid,0.20795076616363514,1099.99,1
434,1,32,at bid,0.2786151907924153,1099.99,1
435,1,32,at ask,0.29110511457779586,1100.01,1
436,1,32,at bid,0.31298310363914156,1099.99,1
437,1,32,at ask,0.48801749256319943,1100.01,1
438,1,32,at bid,0.5086344230754016,1099.99,1
439,1,32,at bid,0.5540927084472251,1099.99,1
440,1,32,at bid,0.6237527411038163,1099.99,1
441,1,32,at bid,0.7809536710937406,1099.99,1
442,1,32,at bid,0.8216596907701751,1099.99,1
443,1,32,at bid,0.8321819581453499,1099.99,1
444,1,32,at bid,0.8569967261858509,1099.99,1
445,1,32,at bid,0.9848328340284193,1099.99,1
446,1,32,at bid,0.9971231611141054,1099.99,1
447,1,33,at ask,0.012197673272805536,1150.01,1
448,1,33,at bid,0.22128741325644144,1149.99,1
449,1,33,at bid,0.3043212831841223,1149.99,1
450,1,33,at ask,0.4237381304559166,1150.01,1
451,1,33,at ask,0.5060817452986432,1150.01,1
452,1,33,at ask,0.7440457865808403,1150.01,1
453,1,33,at ask,0.7560567851063977,1150.01,1
454,1,33,at bid,0.8402203924367926,1149.99,1
455,1,33,at ask,0.8848394719064542,1150.01,1
456,1,33,at ask,0.9618357972432016,1150.01,1
457,1,34,at ask,0.033035323691753715,1250.01,1
458,1,34,at ask,0.09368017090278577,1250.01,1
459,1,34,at ask,0.15164392902475976,1250.01,1
460,1,34,at ask,0.24334533528848828,1250.01,1
461,1,34,at ask,0.27787018046797973,1250.01,1
462,1,34,at ask,0.2850840366741342,1250.01,1
463,1,34,at ask,0.32807487730701934,1250.01,1
464,1,34,at bid,0.41532767241759877,1249.99,1
465,1,34,at bid,0.5255264370079787,1249.99,1
466,1,34,at bid,0.6269095393245381,1249.99,1
467,1,34,at ask,0.6838523960436501,1250.01,1
468,1,34,at ask,0.6872618156815498,1250.01,1
469,1,34,at ask,0.7736642235827482,1250.01,1
470,1,34,at ask,0.7830834843271386,1250.01,1
471,1,34,at ask,0.8166320575170923,1250.01,1
472,1,34,at ask,0.8283055794323934,1250.01,1
473,1,35,at bid,0.015977296375682872,1349.99,1
474,1,35,at bid,0.020504279271693418,1349.99,1
475,1,35,at ask,0.15005423393058703,1350.01,1
476,1,35,at ask,0.1744449909829185,1350.01,1
477,1,35,at ask,0.21616767876452128,1350.01,1
478,1,35,at ask,0.22119635404859084,1350.01,1
479,1,35,at ask,0.4597783134918314,1350.01,1
480,1,35,at ask,0.5398612742718918,1350.01,1
481,1,35,at ask,0.5786448042313016,1350.01,1
482,1,35,at ask,0.7366984942851602,1350.01,1
483,1,35,at ask,0.770100550975249,1350.01,1
484,1,35,at bid,0.826772257493037,1349.99,1
485,1,35,at ask,0.8582110563784356,1350.01,1
486,1,35,at ask,0.9536908920099619,1350.01,1
487,1,36,at ask,0.006191524793690208,1400.01,1
488,1,36,at ask,0.07485745595288462,1400.01,1
489,1,36,at ask,0.15101403070224179,1400.01,1
490,1,36,at bid,0.19574140717124375,1399.99,1
491,1,36,at bid,0.289867749376986,1399.99,1
492,1,36,at ask,0.308929771175955,1400.01,1
493,1,36,at ask,0.3503484559734826,1400.01,1
494,1,36,at bid,0.35879652829573405,1399.99,1
495,1,36,at ask,0.39823287335999624,1400.01,1
496,1,36,at ask,0.5302440952594153,1400.01,1
497,1,36,at ask,0.6472296242857443,1400.01,1
498,1,36,at ask,0.7828583830075677,1400.01,1
499,1,36,at ask,0.8194543323846248,1400.01,1
500,1,36,at ask,0.9653526471836666,1400.01,1
501,1,37,at ask,0.14625247657934173,1500.01,1
502,1,37,at bid,0.20549421741168214,1499.99,1
503,1,37,at ask,0.2550322551644627,1500.01,1
504,1,37,at ask,0.2742158802547205,1500.01,1
505,1,37,at ask,0.3113408741171188,1500.01,1
506,1,37,at ask,0.3333305236537807,1500.01,1
507,1,37,at ask,0.3921677791227225,1500.01,1
508,1,37,at ask,0.5360156040763475,1500.01,1
509,1,37,at ask,0.632677748257538,1500.01,1
510,1,37,at ask,0.6802545723551701,1500.01,1
511,1,37,at ask,0.687474213071484,1500.01,1
512,1,37,at ask,0.8717533388154063,1500.01,1
513,1,37,at ask,0.9652065669102795,1500.01,1
514,1,37,at ask,0.9699382583127929,1500.01,1
515,1,38,at bid,0.05552053594876442,1449.99,1
516,1,38,at bid,0.11372431825654761,1449.99,1
517,1,38,at bid,0.14617375021112355,1449.99,1
518,1,38,at bid,0.1809462122338236,1449.99,1
519,1,38,at bid,0.2583895083707359,1449.99,1
520,1,38,at bid,0.3414802806777113,1449.99,1
521,1,38,at bid,0.42222466316738877,1449.99,1
522,1,38,at ask,0.43312978124129914,1450.01,1
523,1,38,at bid,0.45949800823567594,1449.99,1
524,1,38,at bid,0.7331304048263634,1449.99,1
525,1,38,at bid,0.8504036039758411,1449.99,1
526,1,38,at ask,0.9379777816030513,1450.01,1
527,1,38,at bid,0.9811717478673448,1449.99,1
528,1,38,at bid,0.9894653647366172,1449.99,1
529,1,39,at bid,0.01977671101301485,1349.99,1
530,1,39,at ask,0.05431963225129278,1350.01,1
531,1,39,at bid,0.08859714563566054,1349.99,1
532,1,39,at bid,0.14114569173255195,1349.99,1
533,1,39,at ask,0.3248935336161979,1350.01,1
534,1,39,at ask,0.34109526808812546,1350.01,1
535,1,39,at bid,0.34830341265688874,1349.99,1
536,1,39,at bid,0.4043959475167779,1349.99,1
537,1,39,at bid,0.4388219961765436,1349.99,1
